157.900000 -74.119819 0.003191 0.999400 0.010585 0.013365 0.061498 0.000000
157.910000 -74.117785 0.003192 0.999400 0.010588 0.013364 0.061467 0.000000
157.920000 -74.115752 0.003193 0.999399 0.010592 0.013363 0.061437 0.000000
157.930000 -74.113718 0.003195 0.999399 0.010596 0.013362 0.061406 0.000000
157.940000 -74.111684 0.003196 0.999399 0.010600 0.013361 0.061375 0.000000
157.950000 -74.109649 0.003198 0.999398 0.010603 0.013361 0.061345 0.000000
157.960000 -74.107614 0.003199 0.999398 0.010607 0.013360 0.061314 0.000000
157.970000 -74.105578 0.003201 0.999398 0.010611 0.013359 0.061283 0.000000
157.980000 -74.103542 0.003202 0.999397 0.010615 0.013358 0.061253 0.000000
157.990000 -74.101506 0.003204 0.999397 0.010619 0.013357 0.061222 0.000000
158.000000 -74.099470 0.003205 0.999397 0.010622 0.013356 0.061191 0.000000
158.010000 -74.097433 0.003207 0.999397 0.010626 0.013355 0.061161 0.000000
158.020000 -74.095395 0.003208 0.999396 0.010630 0.013355 0.061130 0.000000
158.030000 -74.093357 0.003209 0.999396 0.010634 0.013354 0.061100 0.000000
158.040000 -74.091319 0.003211 0.999396 0.010638 0.013353 0.061069 0.000000
158.050000 -74.089281 0.003212 0.999395 0.010641 0.013352 0.061039 0.000000
158.060000 -74.087242 0.003214 0.999395 0.010645 0.013351 0.061008 0.000000
158.070000 -74.085202 0.003215 0.999395 0.010649 0.013350 0.060978 0.000000
158.080000 -74.083163 0.003217 0.999395 0.010653 0.013349 0.060947 0.000000
158.090000 -74.081123 0.003218 0.999394 0.010657 0.013349 0.060917 0.000000
158.100000 -74.079082 0.003220 0.999394 0.010660 0.013348 0.060886 0.000000
158.110000 -74.077041 0.003221 0.999394 0.010664 0.013347 0.060856 0.000000
158.120000 -74.075000 0.003223 0.999393 0.010668 0.013346 0.060825 0.000000
158.130000 -74.072959 0.003224 0.999393 0.010672 0.013345 0.060795 0.000000
158.140000 -74.070917 0.003225 0.999393 0.010676 0.013344 0.060765 0.000000
158.150000 -74.068874 0.003227 0.999392 0.010679 0.013343 0.060734 0.000000
158.160000 -74.066832 0.003228 0.999392 0.010683 0.013343 0.060704 0.000000
158.170000 -74.064788 0.003230 0.999392 0.010687 0.013342 0.060673 0.000000
158.180000 -74.062745 0.003231 0.999392 0.010691 0.013341 0.060643 0.000000
158.190000 -74.060701 0.003233 0.999391 0.010695 0.013340 0.060613 0.000000
158.200000 -74.058657 0.003234 0.999391 0.010699 0.013339 0.060583 0.000000
158.210000 -74.056612 0.003236 0.999391 0.010702 0.013338 0.060552 0.000000
158.220000 -74.054567 0.003237 0.999390 0.010706 0.013338 0.060522 0.000000
158.230000 -74.052522 0.003239 0.999390 0.010710 0.013337 0.060492 0.000000
158.240000 -74.050476 0.003240 0.999390 0.010714 0.013336 0.060461 0.000000
158.250000 -74.048430 0.003242 0.999389 0.010718 0.013335 0.060431 0.000000
158.260000 -74.046383 0.003243 0.999389 0.010722 0.013334 0.060401 0.000000
158.270000 -74.044336 0.003245 0.999389 0.010726 0.013333 0.060371 0.000000
158.280000 -74.042289 0.003246 0.999388 0.010729 0.013332 0.060341 0.000000
158.290000 -74.040241 0.003247 0.999388 0.010733 0.013332 0.060311 0.000000
158.300000 -74.038193 0.003249 0.999388 0.010737 0.013331 0.060280 0.000000
158.310000 -74.036145 0.003250 0.999388 0.010741 0.013330 0.060250 0.000000
158.320000 -74.034096 0.003252 0.999387 0.010745 0.013329 0.060220 0.000000
158.330000 -74.032047 0.003253 0.999387 0.010749 0.013328 0.060190 0.000000
158.340000 -74.029997 0.003255 0.999387 0.010752 0.013327 0.060160 0.000000
158.350000 -74.027947 0.003256 0.999386 0.010756 0.013327 0.060130 0.000000
158.360000 -74.025897 0.003258 0.999386 0.010760 0.013326 0.060100 0.000000
158.370000 -74.023846 0.003259 0.999386 0.010764 0.013325 0.060070 0.000000
158.380000 -74.021795 0.003261 0.999385 0.010768 0.013324 0.060040 0.000000
158.390000 -74.019743 0.003262 0.999385 0.010772 0.013323 0.060010 0.000000
158.400000 -74.017692 0.003264 0.999385 0.010776 0.013322 0.059980 0.000000
158.410000 -74.015639 0.003265 0.999385 0.010780 0.013321 0.059950 0.000000
158.420000 -74.013587 0.003267 0.999384 0.010783 0.013321 0.059920 0.000000
158.430000 -74.011534 0.003268 0.999384 0.010787 0.013320 0.059890 0.000000
158.440000 -74.009480 0.003270 0.999384 0.010791 0.013319 0.059860 0.000000
158.450000 -74.007427 0.003271 0.999383 0.010795 0.013318 0.059830 0.000000
158.460000 -74.005373 0.003273 0.999383 0.010799 0.013317 0.059800 0.000000
158.470000 -74.003318 0.003274 0.999383 0.010803 0.013316 0.059770 0.000000
158.480000 -74.001263 0.003276 0.999382 0.010807 0.013316 0.059740 0.000000
158.490000 -73.999208 0.003277 0.999382 0.010811 0.013315 0.059710 0.000000
158.500000 -73.997152 0.003279 0.999382 0.010815 0.013314 0.059681 0.000000
158.510000 -73.995096 0.003280 0.999381 0.010818 0.013313 0.059651 0.000000
158.520000 -73.993040 0.003282 0.999381 0.010822 0.013312 0.059621 0.000000
158.530000 -73.990983 0.003283 0.999381 0.010826 0.013311 0.059591 0.000000
158.540000 -73.988926 0.003285 0.999381 0.010830 0.013311 0.059561 0.000000
158.550000 -73.986868 0.003286 0.999380 0.010834 0.013310 0.059532 0.000000
158.560000 -73.984811 0.003288 0.999380 0.010838 0.013309 0.059502 0.000000
158.570000 -73.982752 0.003289 0.999380 0.010842 0.013308 0.059472 0.000000
158.580000 -73.980694 0.003291 0.999379 0.010846 0.013307 0.059442 0.000000
158.590000 -73.978635 0.003292 0.999379 0.010850 0.013306 0.059413 0.000000
158.600000 -73.976575 0.003294 0.999379 0.010854 0.013306 0.059383 0.000000
158.610000 -73.974515 0.003295 0.999378 0.010858 0.013305 0.059353 0.000000
158.620000 -73.972455 0.003297 0.999378 0.010861 0.013304 0.059324 0.000000
158.630000 -73.970395 0.003298 0.999378 0.010865 0.013303 0.059294 0.000000
158.640000 -73.968334 0.003300 0.999377 0.010869 0.013302 0.059264 0.000000
158.650000 -73.966273 0.003301 0.999377 0.010873 0.013301 0.059235 0.000000
158.660000 -73.964211 0.003303 0.999377 0.010877 0.013301 0.059205 0.000000
158.670000 -73.962149 0.003304 0.999377 0.010881 0.013300 0.059175 0.000000
158.680000 -73.960086 0.003306 0.999376 0.010885 0.013299 0.059146 0.000000
158.690000 -73.958024 0.003307 0.999376 0.010889 0.013298 0.059116 0.000000
158.700000 -73.955961 0.003309 0.999376 0.010893 0.013297 0.059087 0.000000
158.710000 -73.953897 0.003310 0.999375 0.010897 0.013296 0.059057 0.000000
158.720000 -73.951833 0.003312 0.999375 0.010901 0.013296 0.059028 0.000000
158.730000 -73.949769 0.003313 0.999375 0.010905 0.013295 0.058998 0.000000
158.740000 -73.947704 0.003315 0.999374 0.010909 0.013294 0.058969 0.000000
158.750000 -73.945639 0.003316 0.999374 0.010913 0.013293 0.058939 0.000000
158.760000 -73.943574 0.003318 0.999374 0.010917 0.013292 0.058910 0.000000
158.770000 -73.941508 0.003319 0.999373 0.010921 0.013291 0.058880 0.000000
158.780000 -73.939442 0.003321 0.999373 0.010924 0.013291 0.058851 0.000000
158.790000 -73.937375 0.003322 0.999373 0.010928 0.013290 0.058821 0.000000
158.800000 -73.935309 0.003324 0.999372 0.010932 0.013289 0.058792 0.000000
158.810000 -73.933241 0.003325 0.999372 0.010936 0.013288 0.058763 0.000000
158.820000 -73.931174 0.003327 0.999372 0.010940 0.013287 0.058733 0.000000
158.830000 -73.929106 0.003329 0.999372 0.010944 0.013287 0.058704 0.000000
158.840000 -73.927037 0.003330 0.999371 0.010948 0.013286 0.058675 0.000000
158.850000 -73.924969 0.003332 0.999371 0.010952 0.013285 0.058645 0.000000
158.860000 -73.922899 0.003333 0.999371 0.010956 0.013284 0.058616 0.000000
158.870000 -73.920830 0.003335 0.999370 0.010960 0.013283 0.058587 0.000000
158.880000 -73.918760 0.003336 0.999370 0.010964 0.013282 0.058557 0.000000
158.890000 -73.916690 0.003338 0.999370 0.010968 0.013282 0.058528 0.000000
158.900000 -73.914619 0.003339 0.999369 0.010972 0.013281 0.058499 0.000000
158.910000 -73.912548 0.003341 0.999369 0.010976 0.013280 0.058470 0.000000
158.920000 -73.910477 0.003342 0.999369 0.010980 0.013279 0.058440 0.000000
158.930000 -73.908405 0.003344 0.999368 0.010984 0.013278 0.058411 0.000000
158.940000 -73.906333 0.003345 0.999368 0.010988 0.013278 0.058382 0.000000
158.950000 -73.904261 0.003347 0.999368 0.010992 0.013277 0.058353 0.000000
158.960000 -73.902188 0.003348 0.999367 0.010996 0.013276 0.058324 0.000000
158.970000 -73.900115 0.003350 0.999367 0.011000 0.013275 0.058294 0.000000
158.980000 -73.898041 0.003352 0.999367 0.011004 0.013274 0.058265 0.000000
158.990000 -73.895967 0.003353 0.999366 0.011008 0.013273 0.058236 0.000000
159.000000 -73.893893 0.003355 0.999366 0.011012 0.013273 0.058207 0.000000
159.010000 -73.891818 0.003356 0.999366 0.011016 0.013272 0.058178 0.000000
159.020000 -73.889743 0.003358 0.999366 0.011020 0.013271 0.058149 0.000000
159.030000 -73.887667 0.003359 0.999365 0.011024 0.013270 0.058120 0.000000
159.040000 -73.885592 0.003361 0.999365 0.011028 0.013269 0.058091 0.000000
159.050000 -73.883516 0.003362 0.999365 0.011032 0.013269 0.058062 0.000000
159.060000 -73.881439 0.003364 0.999364 0.011036 0.013268 0.058033 0.000000
159.070000 -73.879362 0.003365 0.999364 0.011040 0.013267 0.058004 0.000000
159.080000 -73.877285 0.003367 0.999364 0.011044 0.013266 0.057975 0.000000
159.090000 -73.875207 0.003369 0.999363 0.011048 0.013265 0.057946 0.000000
159.100000 -73.873129 0.003370 0.999363 0.011052 0.013264 0.057917 0.000000
159.110000 -73.871051 0.003372 0.999363 0.011056 0.013264 0.057888 0.000000
159.120000 -73.868972 0.003373 0.999362 0.011060 0.013263 0.057859 0.000000
159.130000 -73.866893 0.003375 0.999362 0.011064 0.013262 0.057830 0.000000
159.140000 -73.864813 0.003376 0.999362 0.011068 0.013261 0.057801 0.000000
159.150000 -73.862734 0.003378 0.999361 0.011072 0.013260 0.057772 0.000000
159.160000 -73.860653 0.003379 0.999361 0.011076 0.013260 0.057743 0.000000
159.170000 -73.858573 0.003381 0.999361 0.011080 0.013259 0.057714 0.000000
159.180000 -73.856492 0.003383 0.999360 0.011084 0.013258 0.057686 0.000000
159.190000 -73.854410 0.003384 0.999360 0.011088 0.013257 0.057657 0.000000
159.200000 -73.852329 0.003386 0.999360 0.011092 0.013256 0.057628 0.000000
159.210000 -73.850247 0.003387 0.999359 0.011096 0.013256 0.057599 0.000000
159.220000 -73.848164 0.003389 0.999359 0.011100 0.013255 0.057570 0.000000
159.230000 -73.846081 0.003390 0.999359 0.011105 0.013254 0.057542 0.000000
159.240000 -73.843998 0.003392 0.999358 0.011109 0.013253 0.057513 0.000000
159.250000 -73.841915 0.003393 0.999358 0.011113 0.013252 0.057484 0.000000
159.260000 -73.839831 0.003395 0.999358 0.011117 0.013251 0.057455 0.000000
159.270000 -73.837747 0.003397 0.999358 0.011121 0.013251 0.057427 0.000000
159.280000 -73.835662 0.003398 0.999357 0.011125 0.013250 0.057398 0.000000
159.290000 -73.833577 0.003400 0.999357 0.011129 0.013249 0.057369 0.000000
159.300000 -73.831491 0.003401 0.999357 0.011133 0.013248 0.057340 0.000000
159.310000 -73.829406 0.003403 0.999356 0.011137 0.013247 0.057312 0.000000
159.320000 -73.827320 0.003404 0.999356 0.011141 0.013247 0.057283 0.000000
159.330000 -73.825233 0.003406 0.999356 0.011145 0.013246 0.057255 0.000000
159.340000 -73.823146 0.003408 0.999355 0.011149 0.013245 0.057226 0.000000
159.350000 -73.821059 0.003409 0.999355 0.011153 0.013244 0.057197 0.000000
159.360000 -73.818972 0.003411 0.999355 0.011157 0.013243 0.057169 0.000000
159.370000 -73.816884 0.003412 0.999354 0.011161 0.013243 0.057140 0.000000
159.380000 -73.814795 0.003414 0.999354 0.011166 0.013242 0.057112 0.000000
159.390000 -73.812707 0.003416 0.999354 0.011170 0.013241 0.057083 0.000000
159.400000 -73.810618 0.003417 0.999353 0.011174 0.013240 0.057054 0.000000
159.410000 -73.808528 0.003419 0.999353 0.011178 0.013239 0.057026 0.000000
159.420000 -73.806439 0.003420 0.999353 0.011182 0.013239 0.056997 0.000000
159.430000 -73.804348 0.003422 0.999352 0.011186 0.013238 0.056969 0.000000
159.440000 -73.802258 0.003423 0.999352 0.011190 0.013237 0.056940 0.000000
159.450000 -73.800167 0.003425 0.999352 0.011194 0.013236 0.056912 0.000000
159.460000 -73.798076 0.003427 0.999351 0.011198 0.013235 0.056884 0.000000
159.470000 -73.795984 0.003428 0.999351 0.011202 0.013235 0.056855 0.000000
159.480000 -73.793892 0.003430 0.999351 0.011206 0.013234 0.056827 0.000000
159.490000 -73.791800 0.003431 0.999350 0.011211 0.013233 0.056798 0.000000
159.500000 -73.789707 0.003433 0.999350 0.011215 0.013232 0.056770 0.000000
159.510000 -73.787614 0.003435 0.999350 0.011219 0.013231 0.056742 0.000000
159.520000 -73.785521 0.003436 0.999349 0.011223 0.013231 0.056713 0.000000
159.530000 -73.783427 0.003438 0.999349 0.011227 0.013230 0.056685 0.000000
159.540000 -73.781333 0.003439 0.999349 0.011231 0.013229 0.056657 0.000000
159.550000 -73.779239 0.003441 0.999348 0.011235 0.013228 0.056628 0.000000
159.560000 -73.777144 0.003443 0.999348 0.011239 0.013227 0.056600 0.000000
159.570000 -73.775049 0.003444 0.999348 0.011243 0.013227 0.056572 0.000000
159.580000 -73.772953 0.003446 0.999347 0.011248 0.013226 0.056543 0.000000
159.590000 -73.770857 0.003447 0.999347 0.011252 0.013225 0.056515 0.000000
159.600000 -73.768761 0.003449 0.999347 0.011256 0.013224 0.056487 0.000000
159.610000 -73.766664 0.003451 0.999346 0.011260 0.013224 0.056459 0.000000
159.620000 -73.764567 0.003452 0.999346 0.011264 0.013223 0.056430 0.000000
159.630000 -73.762470 0.003454 0.999346 0.011268 0.013222 0.056402 0.000000
159.640000 -73.760372 0.003455 0.999345 0.011272 0.013221 0.056374 0.000000
159.650000 -73.758274 0.003457 0.999345 0.011277 0.013220 0.056346 0.000000
159.660000 -73.756175 0.003459 0.999345 0.011281 0.013220 0.056318 0.000000
159.670000 -73.754077 0.003460 0.999344 0.011285 0.013219 0.056289 0.000000
159.680000 -73.751977 0.003462 0.999344 0.011289 0.013218 0.056261 0.000000
159.690000 -73.749878 0.003463 0.999344 0.011293 0.013217 0.056233 0.000000
159.700000 -73.747778 0.003465 0.999343 0.011297 0.013216 0.056205 0.000000
159.710000 -73.745678 0.003467 0.999343 0.011301 0.013216 0.056177 0.000000
159.720000 -73.743577 0.003468 0.999343 0.011306 0.013215 0.056149 0.000000
159.730000 -73.741476 0.003470 0.999342 0.011310 0.013214 0.056121 0.000000
159.740000 -73.739375 0.003471 0.999342 0.011314 0.013213 0.056093 0.000000
159.750000 -73.737273 0.003473 0.999342 0.011318 0.013212 0.056065 0.000000
159.760000 -73.735171 0.003475 0.999341 0.011322 0.013212 0.056037 0.000000
159.770000 -73.733068 0.003476 0.999341 0.011326 0.013211 0.056009 0.000000
159.780000 -73.730966 0.003478 0.999341 0.011331 0.013210 0.055981 0.000000
159.790000 -73.728863 0.003480 0.999340 0.011335 0.013209 0.055953 0.000000
159.800000 -73.726759 0.003481 0.999340 0.011339 0.013209 0.055925 0.000000
159.810000 -73.724655 0.003483 0.999340 0.011343 0.013208 0.055897 0.000000
159.820000 -73.722551 0.003484 0.999339 0.011347 0.013207 0.055869 0.000000
159.830000 -73.720446 0.003486 0.999339 0.011351 0.013206 0.055841 0.000000
159.840000 -73.718341 0.003488 0.999339 0.011356 0.013205 0.055813 0.000000
159.850000 -73.716236 0.003489 0.999338 0.011360 0.013205 0.055785 0.000000
159.860000 -73.714130 0.003491 0.999338 0.011364 0.013204 0.055757 0.000000
159.870000 -73.712024 0.003493 0.999338 0.011368 0.013203 0.055729 0.000000
159.880000 -73.709918 0.003494 0.999337 0.011372 0.013202 0.055701 0.000000
159.890000 -73.707811 0.003496 0.999337 0.011377 0.013201 0.055674 0.000000
159.900000 -73.705704 0.003497 0.999337 0.011381 0.013201 0.055646 0.000000
159.910000 -73.703597 0.003499 0.999336 0.011385 0.013200 0.055618 0.000000
159.920000 -73.701489 0.003501 0.999336 0.011389 0.013199 0.055590 0.000000
159.930000 -73.699381 0.003502 0.999336 0.011393 0.013198 0.055562 0.000000
159.940000 -73.697272 0.003504 0.999335 0.011398 0.013198 0.055535 0.000000
159.950000 -73.695163 0.003506 0.999335 0.011402 0.013197 0.055507 0.000000
159.960000 -73.693054 0.003507 0.999335 0.011406 0.013196 0.055479 0.000000
159.970000 -73.690945 0.003509 0.999334 0.011410 0.013195 0.055451 0.000000
159.980000 -73.688835 0.003511 0.999334 0.011414 0.013194 0.055424 0.000000
159.990000 -73.686724 0.003512 0.999334 0.011419 0.013194 0.055396 0.000000
160.000000 -73.684614 0.003514 0.999333 0.011423 0.013193 0.055368 0.000000
160.010000 -73.682503 0.003515 0.999333 0.011427 0.013192 0.055341 0.000000
160.020000 -73.680391 0.003517 0.999333 0.011431 0.013191 0.055313 0.000000
160.030000 -73.678280 0.003519 0.999332 0.011435 0.013191 0.055285 0.000000
160.040000 -73.676167 0.003520 0.999332 0.011440 0.013190 0.055258 0.000000
160.050000 -73.674055 0.003522 0.999332 0.011444 0.013189 0.055230 0.000000
160.060000 -73.671942 0.003524 0.999331 0.011448 0.013188 0.055202 0.000000
160.070000 -73.669829 0.003525 0.999331 0.011452 0.013187 0.055175 0.000000
160.080000 -73.667716 0.003527 0.999331 0.011457 0.013187 0.055147 0.000000
160.090000 -73.665602 0.003529 0.999330 0.011461 0.013186 0.055120 0.000000
160.100000 -73.663488 0.003530 0.999330 0.011465 0.013185 0.055092 0.000000
160.110000 -73.661373 0.003532 0.999330 0.011469 0.013184 0.055065 0.000000
160.120000 -73.659258 0.003534 0.999329 0.011474 0.013184 0.055037 0.000000
160.130000 -73.657143 0.003535 0.999329 0.011478 0.013183 0.055010 0.000000
160.140000 -73.655027 0.003537 0.999328 0.011482 0.013182 0.054982 0.000000
160.150000 -73.652911 0.003539 0.999328 0.011486 0.013181 0.054955 0.000000
160.160000 -73.650795 0.003540 0.999328 0.011491 0.013181 0.054927 0.000000
160.170000 -73.648678 0.003542 0.999327 0.011495 0.013180 0.054900 0.000000
160.180000 -73.646561 0.003544 0.999327 0.011499 0.013179 0.054872 0.000000
160.190000 -73.644444 0.003545 0.999327 0.011503 0.013178 0.054845 0.000000
160.200000 -73.642326 0.003547 0.999326 0.011508 0.013177 0.054817 0.000000
160.210000 -73.640208 0.003548 0.999326 0.011512 0.013177 0.054790 0.000000
160.220000 -73.638089 0.003550 0.999326 0.011516 0.013176 0.054763 0.000000
160.230000 -73.635971 0.003552 0.999325 0.011520 0.013175 0.054735 0.000000
160.240000 -73.633851 0.003553 0.999325 0.011525 0.013174 0.054708 0.000000
160.250000 -73.631732 0.003555 0.999325 0.011529 0.013174 0.054680 0.000000
160.260000 -73.629612 0.003557 0.999324 0.011533 0.013173 0.054653 0.000000
160.270000 -73.627492 0.003558 0.999324 0.011537 0.013172 0.054626 0.000000
160.280000 -73.625371 0.003560 0.999324 0.011542 0.013171 0.054599 0.000000
160.290000 -73.623250 0.003562 0.999323 0.011546 0.013171 0.054571 0.000000
160.300000 -73.621129 0.003564 0.999323 0.011550 0.013170 0.054544 0.000000
160.310000 -73.619007 0.003565 0.999323 0.011555 0.013169 0.054517 0.000000
160.320000 -73.616885 0.003567 0.999322 0.011559 0.013168 0.054489 0.000000
160.330000 -73.614763 0.003569 0.999322 0.011563 0.013168 0.054462 0.000000
160.340000 -73.612640 0.003570 0.999322 0.011567 0.013167 0.054435 0.000000
160.350000 -73.610517 0.003572 0.999321 0.011572 0.013166 0.054408 0.000000
160.360000 -73.608394 0.003574 0.999321 0.011576 0.013165 0.054381 0.000000
160.370000 -73.606270 0.003575 0.999321 0.011580 0.013164 0.054353 0.000000
160.380000 -73.604146 0.003577 0.999320 0.011585 0.013164 0.054326 0.000000
160.390000 -73.602022 0.003579 0.999320 0.011589 0.013163 0.054299 0.000000
160.400000 -73.599897 0.003580 0.999319 0.011593 0.013162 0.054272 0.000000
160.410000 -73.597772 0.003582 0.999319 0.011598 0.013161 0.054245 0.000000
160.420000 -73.595646 0.003584 0.999319 0.011602 0.013161 0.054218 0.000000
160.430000 -73.593520 0.003585 0.999318 0.011606 0.013160 0.054191 0.000000
160.440000 -73.591394 0.003587 0.999318 0.011611 0.013159 0.054163 0.000000
160.450000 -73.589268 0.003589 0.999318 0.011615 0.013158 0.054136 0.000000
160.460000 -73.587141 0.003590 0.999317 0.011619 0.013158 0.054109 0.000000
160.470000 -73.585013 0.003592 0.999317 0.011623 0.013157 0.054082 0.000000
160.480000 -73.582886 0.003594 0.999317 0.011628 0.013156 0.054055 0.000000
160.490000 -73.580758 0.003595 0.999316 0.011632 0.013155 0.054028 0.000000
160.500000 -73.578630 0.003597 0.999316 0.011636 0.013155 0.054001 0.000000
160.510000 -73.576501 0.003599 0.999316 0.011641 0.013154 0.053974 0.000000
160.520000 -73.574372 0.003601 0.999315 0.011645 0.013153 0.053947 0.000000
160.530000 -73.572243 0.003602 0.999315 0.011649 0.013152 0.053920 0.000000
160.540000 -73.570113 0.003604 0.999315 0.011654 0.013152 0.053893 0.000000
160.550000 -73.567983 0.003606 0.999314 0.011658 0.013151 0.053866 0.000000
160.560000 -73.565853 0.003607 0.999314 0.011662 0.013150 0.053839 0.000000
160.570000 -73.563722 0.003609 0.999313 0.011667 0.013149 0.053813 0.000000
160.580000 -73.561591 0.003611 0.999313 0.011671 0.013149 0.053786 0.000000
160.590000 -73.559459 0.003612 0.999313 0.011676 0.013148 0.053759 0.000000
160.600000 -73.557328 0.003614 0.999312 0.011680 0.013147 0.053732 0.000000
160.610000 -73.555196 0.003616 0.999312 0.011684 0.013146 0.053705 0.000000
160.620000 -73.553063 0.003618 0.999312 0.011689 0.013146 0.053678 0.000000
160.630000 -73.550930 0.003619 0.999311 0.011693 0.013145 0.053651 0.000000
160.640000 -73.548797 0.003621 0.999311 0.011697 0.013144 0.053625 0.000000
160.650000 -73.546664 0.003623 0.999311 0.011702 0.013143 0.053598 0.000000
160.660000 -73.544530 0.003624 0.999310 0.011706 0.013143 0.053571 0.000000
160.670000 -73.542396 0.003626 0.999310 0.011710 0.013142 0.053544 0.000000
160.680000 -73.540261 0.003628 0.999310 0.011715 0.013141 0.053517 0.000000
160.690000 -73.538126 0.003630 0.999309 0.011719 0.013140 0.053491 0.000000
160.700000 -73.535991 0.003631 0.999309 0.011724 0.013140 0.053464 0.000000
160.710000 -73.533855 0.003633 0.999309 0.011728 0.013139 0.053437 0.000000
160.720000 -73.531719 0.003635 0.999308 0.011732 0.013138 0.053410 0.000000
160.730000 -73.529583 0.003636 0.999308 0.011737 0.013137 0.053384 0.000000
160.740000 -73.527447 0.003638 0.999307 0.011741 0.013137 0.053357 0.000000
160.750000 -73.525310 0.003640 0.999307 0.011745 0.013136 0.053330 0.000000
160.760000 -73.523172 0.003642 0.999307 0.011750 0.013135 0.053304 0.000000
160.770000 -73.521035 0.003643 0.999306 0.011754 0.013134 0.053277 0.000000
160.780000 -73.518897 0.003645 0.999306 0.011759 0.013134 0.053250 0.000000
160.790000 -73.516758 0.003647 0.999306 0.011763 0.013133 0.053224 0.000000
160.800000 -73.514620 0.003648 0.999305 0.011767 0.013132 0.053197 0.000000
160.810000 -73.512481 0.003650 0.999305 0.011772 0.013131 0.053171 0.000000
160.820000 -73.510341 0.003652 0.999305 0.011776 0.013131 0.053144 0.000000
160.830000 -73.508202 0.003654 0.999304 0.011781 0.013130 0.053118 0.000000
160.840000 -73.506061 0.003655 0.999304 0.011785 0.013129 0.053091 0.000000
160.850000 -73.503921 0.003657 0.999303 0.011789 0.013128 0.053064 0.000000
160.860000 -73.501780 0.003659 0.999303 0.011794 0.013128 0.053038 0.000000
160.870000 -73.499639 0.003661 0.999303 0.011798 0.013127 0.053011 0.000000
160.880000 -73.497498 0.003662 0.999302 0.011803 0.013126 0.052985 0.000000
160.890000 -73.495356 0.003664 0.999302 0.011807 0.013125 0.052958 0.000000
160.900000 -73.493214 0.003666 0.999302 0.011811 0.013125 0.052932 0.000000
160.910000 -73.491072 0.003667 0.999301 0.011816 0.013124 0.052905 0.000000
160.920000 -73.488929 0.003669 0.999301 0.011820 0.013123 0.052879 0.000000
160.930000 -73.486786 0.003671 0.999301 0.011825 0.013122 0.052853 0.000000
160.940000 -73.484642 0.003673 0.999300 0.011829 0.013122 0.052826 0.000000
160.950000 -73.482498 0.003674 0.999300 0.011834 0.013121 0.052800 0.000000
160.960000 -73.480354 0.003676 0.999299 0.011838 0.013120 0.052773 0.000000
160.970000 -73.478210 0.003678 0.999299 0.011842 0.013119 0.052747 0.000000
160.980000 -73.476065 0.003680 0.999299 0.011847 0.013119 0.052721 0.000000
160.990000 -73.473920 0.003681 0.999298 0.011851 0.013118 0.052694 0.000000
161.000000 -73.471774 0.003683 0.999298 0.011856 0.013117 0.052668 0.000000
161.010000 -73.469628 0.003685 0.999298 0.011860 0.013117 0.052642 0.000000
161.020000 -73.467482 0.003687 0.999297 0.011865 0.013116 0.052615 0.000000
161.030000 -73.465335 0.003688 0.999297 0.011869 0.013115 0.052589 0.000000
161.040000 -73.463189 0.003690 0.999297 0.011874 0.013114 0.052563 0.000000
161.050000 -73.461041 0.003692 0.999296 0.011878 0.013114 0.052536 0.000000
161.060000 -73.458894 0.003694 0.999296 0.011882 0.013113 0.052510 0.000000
161.070000 -73.456746 0.003695 0.999295 0.011887 0.013112 0.052484 0.000000
161.080000 -73.454598 0.003697 0.999295 0.011891 0.013111 0.052458 0.000000
161.090000 -73.452449 0.003699 0.999295 0.011896 0.013111 0.052431 0.000000
161.100000 -73.450300 0.003701 0.999294 0.011900 0.013110 0.052405 0.000000
161.110000 -73.448151 0.003702 0.999294 0.011905 0.013109 0.052379 0.000000
161.120000 -73.446001 0.003704 0.999294 0.011909 0.013108 0.052353 0.000000
161.130000 -73.443851 0.003706 0.999293 0.011914 0.013108 0.052327 0.000000
161.140000 -73.441701 0.003708 0.999293 0.011918 0.013107 0.052301 0.000000
161.150000 -73.439550 0.003709 0.999293 0.011923 0.013106 0.052274 0.000000
161.160000 -73.437399 0.003711 0.999292 0.011927 0.013106 0.052248 0.000000
161.170000 -73.435248 0.003713 0.999292 0.011932 0.013105 0.052222 0.000000
161.180000 -73.433096 0.003715 0.999291 0.011936 0.013104 0.052196 0.000000
161.190000 -73.430944 0.003717 0.999291 0.011941 0.013103 0.052170 0.000000
161.200000 -73.428792 0.003718 0.999291 0.011945 0.013103 0.052144 0.000000
161.210000 -73.426639 0.003720 0.999290 0.011950 0.013102 0.052118 0.000000
161.220000 -73.424486 0.003722 0.999290 0.011954 0.013101 0.052092 0.000000
161.230000 -73.422333 0.003724 0.999290 0.011959 0.013100 0.052066 0.000000
161.240000 -73.420180 0.003725 0.999289 0.011963 0.013100 0.052040 0.000000
161.250000 -73.418026 0.003727 0.999289 0.011968 0.013099 0.052014 0.000000
161.260000 -73.415871 0.003729 0.999288 0.011972 0.013098 0.051988 0.000000
161.270000 -73.413716 0.003731 0.999288 0.011977 0.013098 0.051962 0.000000
161.280000 -73.411561 0.003732 0.999288 0.011981 0.013097 0.051936 0.000000
161.290000 -73.409406 0.003734 0.999287 0.011986 0.013096 0.051910 0.000000
161.300000 -73.407250 0.003736 0.999287 0.011990 0.013095 0.051884 0.000000
